Gogo,Josée est un mauvais gagnant
Mon super auteur,Ma super description
Luc,Gogo n'aime pas manger des broccholis
Superman,Batman est une mauviette
super_auteur,super gossip de la mort qui tue
José,Ceci est une canette de bière
Félix,Pas de validation today (it's a prank)
Laguille,It's easter egg today
brice,Fais chaud et ça parle rusky
Guy,C'est la fête du slip sut thp
Célia,Elle aime pas coder en cobolLucia
Lucia, Célia n'aime coder :-(
Coucou,c'est nous
Tintin,Le capitaine n'est jamais saoul
